,transaction_id,transaction_datetime,customer_id,product_id,product_lvl1,product_lvl2,product_lvl3,product_lvl4,brand,price,description,rating,num_sold,quantity,unit_price,total_amount,payment_id,promotion_id,transaction_status,transaction_type,store_id
265,246.0,2022-01-10 00:14:44,142,122,Sách,Sách tự lực,Sách phát triển bản thân,Đọc Vị Bất Kỳ Ai,David J. Lieberman,78000,Sách phát triển bản thân 'Đọc Vị Bất Kỳ Ai' của David J. Lieberman - Kỹ năng đọc tâm lý người khác.,5.0,1181,10,78000,780000,157.0,,Đang xử lý,Mua hàng,8194
266,247.0,2021-11-11 13:56:16,143,125,Siêu thị,Thực phẩm tươi sống,Thịt lợn,Thịt lợn tươi,Local Meats,120000,Thịt lợn tươi Local Meats - Tươi ngon và thơm ngon.,4.6,952,1,120000,120000,158.0,266.0,Đã hủy,Mua hàng,8483
267,248.0,2022-04-04 16:06:54,144,64,Laptop và Máy tính,Máy tính bảng,iPad,iPad Air,Apple,16990000,Apple iPad Air 10.9-inch - Máy tính bảng siêu mỏng và nhẹ.,4.8,1773,0,16990000,0,159.0,,Thành công,Thanh toán,8087
268,249.0,2019-07-16 12:16:35,145,87,Siêu thị,Đồ uống,Bia,Bia Tiger,Tiger Beer,25000,Bia Tiger Tiger Beer - Vị đậm đà và thơm ngon.,,1517,0,25000,0,160.0,,Đã hoàn trả,Hoàn tiền,8422
269,249.0,2019-07-16 12:16:35,145,50,Quần áo,Áo thun,Áo thun nữ,Áo thun nữ H&M,H&M,150000,Áo thun nữ H&M - Thời trang và thoải mái.,4.6,933,0,150000,0,161.0,,Thành công,Thẻ tín dụng,8102
270,249.0,2019-07-16 12:16:35,145,111,Siêu thị,Thực phẩm đóng hộp,Mì gói,Mì gói hải sản,Instant Noodles,12000,Mì gói hải sản Instant Noodles - Ăn nhanh tiện lợi và thơm ngon.,4.6,906,0,12000,0,162.0,,Đã giao hàng,Mua hàng,8554
271,250.0,2021-07-06 04:54:40,146,145,Sách,Sách triết học,Triết lý cuộc sống,Từ Tốt Đến Vĩ Đại,Jim Collins,89000,Sách triết học 'Từ Tốt Đến Vĩ Đại' của Jim Collins - Cuốn sách giúp doanh nghiệp phát triển và thành công.,4.7,1119,0,89000,0,163.0,,Đã xác nhận,Hoàn tiền,8162
272,,,147,13,Thể thao và Dã ngoại,Balo leo núi,Balo leo núi phong cách,Balo leo núi The North Face,The North Face,1990000,Balo leo núi The North Face - Đối tác đáng tin cậy trên mỗi cuộc hành trình.,4.8,854,2,1990000,3980000,164.0,272.0,Đã giao hàng,Mua hàng,8196
273,251.0,2022-12-25 17:41:40,148,67,Siêu thị,Thực phẩm đóng hộp,Nước mắm,Nước mắm Phú Quốc,Phu Quoc Fish Sauce,45000,Nước mắm Phú Quốc - Hương vị đặc trưng và thơm ngon.,4.6,983,0,45000,0,165.0,273.0,Đã xác nhận,Hoàn tiền,8530
274,252.0,2021-07-14 19:42:10,149,57,Sách,Sách tiểu thuyết,Tiểu thuyết khoa học viễn tưởng,Thế Giới Mới,Hội Nhà Văn,109000,Tiểu thuyết khoa học viễn tưởng 'Thế Giới Mới' - Cuốn sách gây cấn và đầy bất ngờ.,,721,19,109000,2071000,166.0,274.0,Thành công,Thanh toán,8234
275,253.0,2022-12-19 15:22:41,150,46,Đèn trang trí và Chiếu sáng,Đèn trần,Đèn trần phòng khách,Đèn trần phòng khách hiện đại,Artemide,2599000,Đèn trần phòng khách hiện đại Artemide - Tạo điểm nhấn cho phòng khách.,3.0,1876,0,2599000,0,167.0,,Đã hoàn trả,Mua hàng,8723
276,258.0,2021-04-12 20:31:26,151,75,Siêu thị,Thực phẩm tươi sống,Trứng,Trứng gà đồng,Free-range Eggs,25000,Trứng gà đồng Free-range Eggs - Tươi ngon và dinh dưỡng cao.,4.7,821,2,25000,50000,172.0,276.0,Thành công,Mua hàng,8966
277,254.0,2021-04-12 20:31:26,151,133,Siêu thị,Thực phẩm đóng hộp,Sữa đặc,Sữa đặc hộp pha,Nestle,35000,Sữa đặc hộp pha Nestle - Thơm ngon và bổ dưỡng.,3.7,1657,0,35000,0,171.0,,Đã tiếp nhận,Mua hàng,8023
278,258.0,2021-04-12 20:31:26,151,116,Thương mại điện tử,Máy ảnh,Máy ảnh DSLR,Canon EOS 90D,Canon,25000000,Máy ảnh Canon EOS 90D - Chụp ảnh chất lượng cao và quay video 4K.,4.7,1361,9,25000000,225000000,170.0,,Đang xử lý,Thẻ ghi nợ,8056
279,258.0,2021-04-12 20:31:26,151,56,Điện gia dụng,Tivi,Tivi 4K,Tivi 4K 55 inch,LG,8990000,Tivi 4K 55 inch LG - Trải nghiệm hình ảnh siêu nét.,4.7,1007,0,8990000,0,169.0,279.0,Đã xác nhận,Mua hàng,8072
280,256.0,2021-04-12 20:31:26,151,134,Quần áo,Áo khoác,Áo khoác nam,Áo khoác nam North Face,The North Face,1200000,Áo khoác nam The North Face - Chống nước và ấm áp.,4.9,509,7,1200000,8400000,168.0,,Đang xử lý,Thanh toán trực tuyến,8471
281,259.0,2020-10-05 23:46:45,152,93,Tiêu dùng nhanh,Đồ uống,Trà sữa,Trà sữa trân châu đường đen,Milk Tea House,45000,Trà sữa trân châu đường đen Milk Tea House - Hương vị ngọt ngào và ngon miệng.,4.6,788,19,45000,855000,173.0,,Đã tiếp nhận,Thẻ ghi nợ,8257
282,260.0,2022-12-12 18:55:04,153,144,Máy ảnh và Máy quay phim,Máy quay phim,Máy quay phim 4K,Máy quay phim 4K Panasonic Lumix GH5,Panasonic,27990000,Máy quay phim 4K Panasonic Lumix GH5 - Quay phim chuyên nghiệp.,4.9,1232,0,27990000,0,174.0,,Đã xác nhận,Thẻ ghi nợ,8869
283,261.0,2022-12-12 18:55:04,153,69,Siêu thị,Thực phẩm đóng hộp,Mì gói,Mì gói hải sản,Instant Noodles,12000,Mì gói hải sản Instant Noodles - Ăn nhanh tiện lợi và thơm ngon.,3.6,162,0,12000,0,174.0,,Đang xử lý,Thẻ tín dụng,8065
284,262.0,2022-12-12 18:55:04,153,102,Siêu thị,Thực phẩm đóng hộp,Sữa đặc,Sữa đặc hộp pha,Nestle,35000,Sữa đặc hộp pha Nestle - Thơm ngon và bổ dưỡng.,4.8,472,4,35000,140000,174.0,284.0,Đã hủy,Thẻ tín dụng,8499
285,263.0,2022-12-12 18:55:04,153,11,Rau củ,Củ,Củ cải,Củ cải trắng,Fresh Produce,12000,Củ cải trắng Fresh Produce - Tươi ngon và giàu chất dinh dưỡng.,,1637,15,12000,180000,174.0,,Đã hoàn trả,Mua hàng,8028
286,264.0,2022-12-12 18:55:04,153,26,Siêu thị đồ ăn,Thực phẩm tươi sống,Hoa quả,Xoài,Tropical Fruits,30000,Xoài Tropical Fruits - Ngọt ngon và giàu vitamin C.,,1351,0,30000,0,174.0,286.0,Đã xác nhận,Thẻ tín dụng,8887
287,265.0,2022-12-12 18:55:04,153,100,Tiêu dùng nhanh,Đồ ăn nhẹ,Khoai tây chiên,Khoai tây chiên phô mai,Snack Delights,18000,Khoai tây chiên phô mai Snack Delights - Ăn vặt thú vị và ngon miệng.,3.5,1563,0,18000,0,174.0,287.0,Đã hủy,Thanh toán trực tuyến,8755
288,266.0,2022-12-12 18:55:04,153,97,Siêu thị,Đồ uống,Bia,Bia Tiger,Tiger Beer,25000,Bia Tiger Tiger Beer - Vị đậm đà và thơm ngon.,4.8,183,16,25000,400000,174.0,,Đang xử lý,Mua hàng,8505
289,267.0,2022-12-12 18:55:04,153,6,Thương mại điện tử,Điện thoại di động,Điện thoại iPhone,iPhone 13 Pro,Apple,33000000,Điện thoại iPhone 13 Pro - Thiết kế tinh tế và hiệu năng mạnh mẽ.,4.9,1404,17,33000000,561000000,174.0,,Đã giao hàng,Thanh toán trực tuyến,8798
290,268.0,2022-12-12 18:55:04,153,36,Siêu thị đồ ăn,Thực phẩm đóng hộp,Đậu hũ,Đậu hũ hấp,Tofu Brand,20000,Đậu hũ hấp Tofu Brand - Dinh dưỡng và ngon miệng.,3.2,256,0,20000,0,174.0,,Đã xác nhận,Hoàn tiền,8893
291,269.0,2022-12-12 18:55:04,153,60,Siêu thị,Thực phẩm đóng gói,Bánh mỳ,Bánh mỳ sữa,Bakery Delights,15000,Bánh mỳ sữa Bakery Delights - Ăn sáng ngon lành và no nê.,4.7,302,16,15000,240000,174.0,,Đã giao hàng,Mua hàng,8571
292,270.0,2022-12-12 18:55:04,153,25,Tiêu dùng nhanh,Đồ ăn nhẹ,Kẹo,Kẹo caramen,Candy World,8000,Kẹo caramen Candy World - Vị ngọt dịu dàng và thơm ngon.,5.0,213,7,8000,56000,174.0,,Thành công,Mua hàng,8524
293,271.0,2022-12-12 18:55:04,153,91,Làm đẹp và Chăm sóc cá nhân,Son môi,Son môi đỏ,Son môi đỏ Mac,MAC,329000,Son môi đỏ Mac - Màu sắc tươi tắn và lâu trôi.,4.8,1942,3,329000,987000,174.0,293.0,Đã giao hàng,Thẻ ghi nợ,8345
294,272.0,2022-12-12 18:55:04,153,137,Làm đẹp và Chăm sóc cá nhân,Máy tạo kiểu tóc,Máy tạo kiểu tóc 2 trong 1,Máy tạo kiểu tóc 2 trong 1 Philips,Philips,549000,Máy tạo kiểu tóc 2 trong 1 Philips - Tạo kiểu tóc dễ dàng.,4.7,977,8,549000,4392000,174.0,294.0,Đã giao hàng,Thẻ ghi nợ,8699
295,273.0,2022-12-12 18:55:04,153,125,Siêu thị,Thực phẩm tươi sống,Thịt lợn,Thịt lợn tươi,Local Meats,120000,Thịt lợn tươi Local Meats - Tươi ngon và thơm ngon.,4.6,952,8,120000,960000,174.0,,Đã xác nhận,Thanh toán,8197
296,,,154,21,Siêu thị đồ ăn,Đồ uống,Bia,Bia Heineken,Heineken,22000,Bia Heineken - Vị đậm đà và ngon miệng.,4.8,330,0,22000,0,175.0,,Đang xử lý,Thẻ ghi nợ,8172
297,274.0,2022-06-02 11:33:59,155,95,Đồ ăn,Thực phẩm đông lạnh,Hải sản,Tôm sú,Fresh Seafood,100000,Tôm sú Fresh Seafood - Tươi ngon và thơm ngon.,4.9,18,13,100000,1300000,176.0,297.0,Đã xác nhận,Thanh toán,8929
298,275.0,2022-02-28 04:42:22,156,80,Tiêu dùng nhanh,Đồ ăn nhanh,Hamburger,Hamburger bò,Fast Food Co.,45000,Hamburger bò Fast Food Co. - Ăn nhanh và ngon miệng.,3.0,1513,1,45000,45000,177.0,298.0,Đã giao hàng,Mua hàng,8745
299,276.0,2022-02-28 04:42:22,156,11,Rau củ,Củ,Củ cải,Củ cải trắng,Fresh Produce,12000,Củ cải trắng Fresh Produce - Tươi ngon và giàu chất dinh dưỡng.,,1637,5,12000,60000,177.0,299.0,Thành công,Mua hàng,8974
300,277.0,2022-02-28 04:42:22,156,146,Siêu thị đồ ăn,Thực phẩm đóng gói,Kẹo,Kẹo sữa dừa,Orion,12000,Kẹo sữa dừa Orion - Vị ngọt dịu dàng thơm mát.,4.6,226,2,12000,24000,177.0,300.0,Thành công,Mua hàng,8164
301,278.0,2022-02-28 04:42:22,156,59,Sách,Sách triết học,Triết lý sống,Điều Còn Lại Sau Khi Chết,NXB Văn Học,75000,Sách triết học 'Điều Còn Lại Sau Khi Chết' - Suy ngẫm về ý nghĩa cuộc sống và cái chết.,4.9,1798,5,75000,375000,177.0,301.0,Đã giao hàng,Thanh toán trực tuyến,8552
302,279.0,2022-02-28 04:42:22,156,142,Siêu thị đồ ăn,Đồ uống,Nước ngọt,Nước ngọt Coca-Cola,Coca-Cola,12000,Nước ngọt Coca-Cola - Hương vị cổ điển và sảng khoái.,5.0,23,0,12000,0,177.0,,Thành công,Hoàn tiền,8746
303,280.0,2022-02-28 04:42:22,156,45,Rau củ,Củ,Khoai tây,Khoai tây tím,Garden Fresh,25000,Khoai tây tím Garden Fresh - Tươi ngon và giàu chất chống oxy hóa.,4.8,303,12,25000,300000,177.0,,Đã giao hàng,Thanh toán,8042
304,281.0,2022-02-28 04:42:22,156,15,Đồng hồ,Đồng hồ nữ,Đồng hồ nữ dây kim loại,Đồng hồ nữ dây kim loại Michael Kors,Michael Kors,3299000,Đồng hồ nữ dây kim loại Michael Kors - Phong cách nữ tính và thanh lịch.,4.6,1046,0,3299000,0,177.0,,Thành công,Thẻ ghi nợ,8698
305,282.0,2022-02-28 04:42:22,156,28,Rau củ,Rau,Cà rốt,Cà rốt sạch,Local Farms,15000,Cà rốt sạch Local Farms - Tươi ngon và giàu vitamin A.,4.8,135,9,15000,135000,177.0,305.0,Đã giao hàng,Thẻ ghi nợ,8905
306,283.0,2022-02-28 04:42:22,156,5,Siêu thị đồ ăn,Thực phẩm đóng hộp,Nước mắm,Nước mắm Phú Quốc,Phu Quoc Fish Sauce,45000,Nước mắm Phú Quốc - Hương vị đặc trưng và thơm ngon.,,1807,14,45000,630000,177.0,306.0,Đã tiếp nhận,Thanh toán,8883
307,284.0,2022-02-28 04:42:22,156,86,Siêu thị đồ ăn,Thực phẩm đóng hộp,Nước chấm,Nước chấm chua ngọt,Dipping Delights,15000,Nước chấm chua ngọt Dipping Delights - Kết hợp vị chua ngọt độc đáo.,,1469,0,15000,0,177.0,307.0,Đã giao hàng,Thanh toán,8874
308,285.0,2022-02-28 04:42:22,156,119,Máy lọc không khí và Máy tạo ẩm,Máy tạo ẩm,Máy tạo ẩm Electrolux,Máy tạo ẩm Electrolux EHU-3710D,Electrolux,2290000,Máy tạo ẩm Electrolux EHU-3710D - Tạo độ ẩm phòng nhanh chóng.,2.9,189,0,2290000,0,177.0,,Đang xử lý,Hoàn tiền,8354
309,286.0,2022-02-28 04:42:22,156,88,Thương mại điện tử,Máy tính xách tay,Laptop Dell,Laptop Dell XPS 13,Dell,32000000,Laptop Dell XPS 13 - Mỏng nhẹ và hiệu năng cao.,5.0,205,6,32000000,192000000,177.0,,Đã xác nhận,Mua hàng,8105
310,287.0,2022-02-28 04:42:22,156,103,Laptop và Máy tính,Laptop,MacBook,MacBook Air,Apple,27990000,Apple MacBook Air 2020 - Máy tính xách tay siêu mỏng và nhẹ.,4.7,687,1,27990000,27990000,177.0,,Đã xác nhận,Thẻ tín dụng,8899
311,288.0,2022-02-28 04:42:22,156,53,Đồ chơi và Trò chơi,Búp bê,Búp bê Barbie,Búp bê Barbie dạo phố,Barbie,299000,Búp bê Barbie dạo phố - Bạn đồng hành đáng yêu của bé gái.,4.9,1232,19,299000,5681000,177.0,311.0,Đã giao hàng,Hoàn tiền,8494
312,289.0,2021-11-06 12:59:22,157,64,Laptop và Máy tính,Máy tính bảng,iPad,iPad Air,Apple,16990000,Apple iPad Air 10.9-inch - Máy tính bảng siêu mỏng và nhẹ.,4.8,1773,3,16990000,50970000,178.0,312.0,Đang xử lý,Hoàn tiền,8395
313,290.0,2021-05-02 03:01:58,158,136,Tiêu dùng nhanh,Đồ uống,Cà phê,Cà phê đen,Coffee Time,35000,Cà phê đen Coffee Time - Hương vị đậm đà và sảng khoái.,4.9,272,1,35000,35000,179.0,,Đã xác nhận,Mua hàng,8237
314,291.0,,159,100,Tiêu dùng nhanh,Đồ ăn nhẹ,Khoai tây chiên,Khoai tây chiên phô mai,Snack Delights,18000,Khoai tây chiên phô mai Snack Delights - Ăn vặt thú vị và ngon miệng.,3.5,1563,1,18000,18000,,314.0,Đã tiếp nhận,Thẻ ghi nợ,8434
315,292.0,2022-08-13 08:54:40,160,3,Thời trang Nam/Nữ,Áo sơ mi,Áo sơ mi nam,Áo sơ mi nam trắng,Zara,590000,Áo sơ mi nam trắng Zara - Phong cách lịch lãm và trẻ trung.,4.7,760,10,590000,5900000,180.0,315.0,Đã giao hàng,Thẻ tín dụng,8924
316,293.0,2022-02-12 06:39:11,161,84,Siêu thị đồ ăn,Thực phẩm đóng gói,Sữa chua,Sữa chua thanh long,Yogurt Delights,12000,Sữa chua thanh long Yogurt Delights - Kết hợp vị chua ngọt thơm lừng.,4.7,823,1,12000,12000,181.0,,Thành công,Hoàn tiền,8382
317,294.0,2020-10-31 21:39:44,162,82,Thương mại điện tử,Máy nghe nhạc,Loa di động,Loa di động JBL Charge 4,JBL,3000000,Loa di động JBL Charge 4 - Âm thanh mạnh mẽ và pin trâu.,4.7,854,0,3000000,0,182.0,,Thành công,Thẻ ghi nợ,8785
318,295.0,2019-09-09 08:49:57,163,64,Laptop và Máy tính,Máy tính bảng,iPad,iPad Air,Apple,16990000,Apple iPad Air 10.9-inch - Máy tính bảng siêu mỏng và nhẹ.,4.8,1773,0,16990000,0,183.0,318.0,Đã hoàn trả,Thanh toán,8003
319,296.0,2022-05-06 16:04:17,164,53,Đồ chơi và Trò chơi,Búp bê,Búp bê Barbie,Búp bê Barbie dạo phố,Barbie,299000,Búp bê Barbie dạo phố - Bạn đồng hành đáng yêu của bé gái.,4.9,1232,0,299000,0,184.0,,Đã tiếp nhận,Thanh toán,8935
320,297.0,2021-08-25 12:55:33,165,124,Quần áo,Áo sơ mi,Áo sơ mi nam,Áo sơ mi Uniqlo,Uniqlo,450000,Áo sơ mi Uniqlo - Thời trang và lịch sự.,,1168,17,450000,7650000,185.0,320.0,Đã giao hàng,Hoàn tiền,8287
321,298.0,2022-03-04 16:26:39,166,39,Thiết bị điện tử,Đồng hồ thông minh,Đồng hồ thông minh Garmin,Đồng hồ thông minh Garmin Venu 2S,Garmin,5899000,Đồng hồ thông minh Garmin Venu 2S - Theo dõi sức khỏe và hoạt động.,4.5,551,0,5899000,0,186.0,,Đã hoàn trả,Hoàn tiền,8035
322,299.0,2021-08-20 08:24:47,167,127,Siêu thị đồ ăn,Thực phẩm đóng gói,Mì gói,Mì gói hương gà,Nissin,8000,Mì gói hương gà Nissin - Ăn liền nhanh chóng và tiện lợi.,4.7,519,0,8000,0,187.0,322.0,Đã giao hàng,Mua hàng,8573
323,299.0,2021-08-20 08:24:47,167,138,Điện thoại di động,Smartphone,Galaxy,Galaxy Z Fold 3,Samsung,29990000,Samsung Galaxy Z Fold 3 256GB - Smartphone gập màn hình cao cấp.,4.9,1582,9,29990000,269910000,188.0,323.0,Thành công,Thẻ tín dụng,8499
324,299.0,2021-08-20 08:24:47,167,136,Tiêu dùng nhanh,Đồ uống,Cà phê,Cà phê đen,Coffee Time,35000,Cà phê đen Coffee Time - Hương vị đậm đà và sảng khoái.,4.9,272,0,35000,0,189.0,324.0,Đã giao hàng,Thanh toán,8488
325,300.0,2022-12-05 05:37:50,168,61,Siêu thị,Thực phẩm đóng gói,Bánh mỳ,Bánh mỳ sữa,Bakery Delights,15000,Bánh mỳ sữa Bakery Delights - Ăn sáng ngon lành và no nê.,2.0,801,0,15000,0,190.0,325.0,Đã giao hàng,Mua hàng,8822
326,301.0,2022-12-30 13:34:56,169,48,Sách,Sách tiểu thuyết,Tiểu thuyết lịch sử,Bóng Ma Trên Xương,NXB Trẻ,89000,Tiểu thuyết lịch sử 'Bóng Ma Trên Xương' - Cuốn sách hấp dẫn và lôi cuốn.,4.7,1345,0,89000,0,191.0,326.0,Đã giao hàng,Thanh toán,8291
327,302.0,2017-12-10 06:35:38,170,75,Siêu thị,Thực phẩm tươi sống,Trứng,Trứng gà đồng,Free-range Eggs,25000,Trứng gà đồng Free-range Eggs - Tươi ngon và dinh dưỡng cao.,4.7,821,0,25000,0,192.0,327.0,Thành công,Hoàn tiền,8335
328,303.0,2020-01-27 18:23:06,171,112,Sách,Sách tự lực,Sách phát triển bản thân,Nhà Giàu Kẻ Khó,NXB Trẻ,72000,Sách phát triển bản thân 'Nhà Giàu Kẻ Khó' - Cẩm nang tự lực và thành công.,4.7,584,0,72000,0,193.0,,Đã giao hàng,Mua hàng,8041
329,303.0,2020-01-27 18:23:06,171,133,Siêu thị,Thực phẩm đóng hộp,Sữa đặc,Sữa đặc hộp pha,Nestle,35000,Sữa đặc hộp pha Nestle - Thơm ngon và bổ dưỡng.,3.7,1657,4,35000,140000,194.0,329.0,Đã giao hàng,Mua hàng,8334
330,303.0,2020-01-27 18:23:06,171,72,Siêu thị đồ ăn,Đồ uống,Trà,Trà xanh Nhật Bản,Japanese Green Tea,35000,Trà xanh Nhật Bản Japanese Green Tea - Thơm ngon và thanh mát.,4.7,302,8,35000,280000,195.0,,Đã giao hàng,Hoàn tiền,8778
331,303.0,2020-01-27 18:23:06,171,108,Thương mại điện tử,Điện thoại di động,Điện thoại Samsung,Samsung Galaxy S21,Samsung,25000000,Điện thoại Samsung Galaxy S21 - Màn hình AMOLED đẹp và camera chất lượng cao.,4.8,1591,0,25000000,0,196.0,331.0,Đã tiếp nhận,Mua hàng,8368
332,304.0,2021-05-02 03:09:06,172,28,Rau củ,Rau,Cà rốt,Cà rốt sạch,Local Farms,15000,Cà rốt sạch Local Farms - Tươi ngon và giàu vitamin A.,4.8,135,2,15000,30000,197.0,332.0,Đã hoàn trả,Thanh toán trực tuyến,8593
333,305.0,2022-12-31 11:32:43,173,86,Siêu thị đồ ăn,Thực phẩm đóng hộp,Nước chấm,Nước chấm chua ngọt,Dipping Delights,15000,Nước chấm chua ngọt Dipping Delights - Kết hợp vị chua ngọt độc đáo.,,1469,10,15000,150000,198.0,,Thành công,Hoàn tiền,8233
334,306.0,2022-11-07 21:49:00,174,56,Điện gia dụng,Tivi,Tivi 4K,Tivi 4K 55 inch,LG,8990000,Tivi 4K 55 inch LG - Trải nghiệm hình ảnh siêu nét.,4.7,1007,1,8990000,8990000,199.0,,Đã giao hàng,Thẻ tín dụng,8614
335,307.0,2022-11-07 21:49:00,174,89,Máy giặt và Máy sấy,Máy giặt,Máy giặt cửa trước,Máy giặt cửa trước LG,LG,8990000,Máy giặt cửa trước LG - Giặt sạch và tiết kiệm năng lượng.,4.8,1076,0,8990000,0,199.0,335.0,Thành công,Thanh toán trực tuyến,8196
336,308.0,2022-11-07 21:49:00,174,143,Sách,Sách tham khảo,Sách khoa học,Nguyên Lý Cơ Học,Giáo Dục,135000,Sách khoa học 'Nguyên Lý Cơ Học' - Tổng quan về cơ học cơ bản.,4.8,649,1,135000,135000,199.0,,Đã tiếp nhận,Thẻ ghi nợ,8240
337,309.0,2022-11-07 21:49:00,174,132,Thương mại điện tử,Máy nghe nhạc,Tai nghe,Tai nghe không dây AirPods Pro,Apple,4000000,Tai nghe không dây AirPods Pro - Chất lượng âm thanh và chống ồn tốt.,2.7,200,2,4000000,8000000,199.0,,Đã hủy,Mua hàng,8035
338,310.0,2022-11-07 21:49:00,174,32,Đồ chơi và Trò chơi,Xếp hình,Xếp hình 3D,Xếp hình 3D Big Ben,Ravensburger,590000,Xếp hình 3D Big Ben Ravensburger - Giải trí và thư giãn cho cả gia đình.,2.6,657,0,590000,0,199.0,,Đang xử lý,Thẻ ghi nợ,8473
339,311.0,2021-02-13 08:17:09,175,26,Siêu thị đồ ăn,Thực phẩm tươi sống,Hoa quả,Xoài,Tropical Fruits,30000,Xoài Tropical Fruits - Ngọt ngon và giàu vitamin C.,,1351,1,30000,30000,200.0,339.0,Đã giao hàng,Thanh toán trực tuyến,8324
340,312.0,2020-11-08 04:02:58,176,137,Làm đẹp và Chăm sóc cá nhân,Máy tạo kiểu tóc,Máy tạo kiểu tóc 2 trong 1,Máy tạo kiểu tóc 2 trong 1 Philips,Philips,549000,Máy tạo kiểu tóc 2 trong 1 Philips - Tạo kiểu tóc dễ dàng.,4.7,977,3,549000,1647000,201.0,,Đang xử lý,Mua hàng,8698
341,313.0,2020-11-08 04:02:58,176,73,Thời trang Nam/Nữ,Quần jeans,Quần jeans skinny,Quần jeans skinny nam,Levi's,899000,Quần jeans skinny Levi's - Phong cách hiện đại và thời trang.,4.5,1041,0,899000,0,201.0,,Đã xác nhận,Thanh toán trực tuyến,8798
342,314.0,2020-11-08 04:02:58,176,2,Tiêu dùng nhanh,Đồ ăn nhanh,Mỳ tôm,Mỳ tôm hải sản,Instant Noodles,10000,Mỳ tôm hải sản Instant Noodles - Ăn nhanh tiện lợi và thơm ngon.,4.6,290,0,10000,0,201.0,,Đã xác nhận,Thanh toán,8958
343,315.0,2020-11-08 04:02:58,176,48,Sách,Sách tiểu thuyết,Tiểu thuyết lịch sử,Bóng Ma Trên Xương,NXB Trẻ,89000,Tiểu thuyết lịch sử 'Bóng Ma Trên Xương' - Cuốn sách hấp dẫn và lôi cuốn.,4.7,1345,1,89000,89000,201.0,343.0,Đã hủy,Thẻ ghi nợ,8464
344,316.0,2020-11-08 04:02:58,176,45,Rau củ,Củ,Khoai tây,Khoai tây tím,Garden Fresh,25000,Khoai tây tím Garden Fresh - Tươi ngon và giàu chất chống oxy hóa.,4.8,303,4,25000,100000,201.0,344.0,Đã xác nhận,Thanh toán,8749
345,317.0,2020-11-08 04:02:58,176,17,Túi xách và Ví,Túi xách nữ,Túi xách nữ thời trang,Túi xách nữ thời trang Fossil,Fossil,2099000,Túi xách nữ thời trang Fossil - Phong cách trẻ trung và năng động.,2.9,215,3,2099000,6297000,201.0,,Đang xử lý,Thẻ ghi nợ,8764
346,318.0,2020-11-08 04:02:58,176,127,Siêu thị đồ ăn,Thực phẩm đóng gói,Mì gói,Mì gói hương gà,Nissin,8000,Mì gói hương gà Nissin - Ăn liền nhanh chóng và tiện lợi.,4.7,519,19,8000,152000,201.0,346.0,Thành công,Thanh toán,8427
347,319.0,2020-11-08 04:02:58,176,74,Siêu thị,Thực phẩm tươi sống,Thịt lợn,Thịt lợn tươi,Local Meats,120000,Thịt lợn tươi Local Meats - Tươi ngon và thơm ngon.,3.3,836,1,120000,120000,201.0,347.0,Đã xác nhận,Hoàn tiền,8507
348,320.0,2020-11-08 04:02:58,176,36,Siêu thị đồ ăn,Thực phẩm đóng hộp,Đậu hũ,Đậu hũ hấp,Tofu Brand,20000,Đậu hũ hấp Tofu Brand - Dinh dưỡng và ngon miệng.,3.2,256,0,20000,0,201.0,348.0,Đã tiếp nhận,Thanh toán,8047
349,321.0,2020-11-08 04:02:58,176,77,Sách,Sách tham khảo,Sách học ngoại ngữ,Tiếng Anh Giao Tiếp,Bách Khoa,68000,Sách học ngoại ngữ 'Tiếng Anh Giao Tiếp' - Giúp nâng cao khả năng giao tiếp tiếng Anh.,4.7,1150,0,68000,0,201.0,,Thành công,Mua hàng,8678
350,322.0,2022-07-10 06:51:40,177,97,Siêu thị,Đồ uống,Bia,Bia Tiger,Tiger Beer,25000,Bia Tiger Tiger Beer - Vị đậm đà và thơm ngon.,4.8,183,11,25000,275000,202.0,,Đã giao hàng,Hoàn tiền,8269
351,323.0,2022-12-08 14:11:33,178,130,Điện thoại di động,Smartphone,iPhone,iPhone 13 Pro,Apple,26990000,iPhone 13 Pro 128GB - Máy tính di động hàng đầu của Apple.,4.8,85,15,26990000,404850000,203.0,351.0,Thành công,Mua hàng,8570
352,324.0,2022-12-29 19:44:35,179,114,Siêu thị đồ ăn,Thực phẩm đóng hộp,Sữa,Sữa đặc hộp,Nestle,25000,Sữa đặc hộp Nestle - Thơm ngon và bổ dưỡng.,2.3,218,0,25000,0,204.0,,Đang xử lý,Mua hàng,8805
353,325.0,2021-05-17 22:22:37,180,123,Siêu thị,Thực phẩm đông lạnh,Hải sản,Cá basa đông lạnh,Frozen Seafood,80000,Cá basa đông lạnh Frozen Seafood - Tươi ngon và giàu dinh dưỡng.,2.4,1144,17,80000,1360000,205.0,353.0,Đã tiếp nhận,Thẻ tín dụng,8728
354,325.0,2021-05-17 22:22:37,180,21,Siêu thị đồ ăn,Đồ uống,Bia,Bia Heineken,Heineken,22000,Bia Heineken - Vị đậm đà và ngon miệng.,4.8,330,2,22000,44000,206.0,354.0,Đã xác nhận,Thanh toán,8087
